Date,r200416,r200417,r200418,r200419,r200420,r200421,r200422,r200423,r200424,r200425,r200426,r200427,r200428,r200429,r200430,r200501,r200502,r200503,r200504,r200505,r200506,r200507,r200508,r200509,r200510,r200511,r200512,r200513,r200514
2020-03-27,85,85,85,85,89,88,89,89,89,85,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,90
2020-03-28,84,84,83,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,91
2020-03-29,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,51
2020-03-30,70,70,71,71,68,68,68,68,68,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,84
2020-03-31,51,51,51,51,51,51,51,52,52,52,52,52,52,52,52,52,52,51,51,51,51,51,51,51,51,51,51,51,57
2020-04-01,56,56,58,58,57,57,57,57,57,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,61
2020-04-02,51,51,52,53,55,55,55,55,55,53,53,53,53,53,53,53,53,52,52,51,51,51,51,51,51,51,51,51,73
2020-04-03,56,56,56,56,57,57,57,57,57,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,72
2020-04-04,38,38,37,36,35,35,36,36,36,37,37,37,37,37,37,38,37,37,36,36,37,37,37,37,37,37,37,37,45
2020-04-05,33,33,33,33,33,34,34,34,34,33,33,33,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,34
2020-04-06,44,44,44,43,42,43,43,43,43,44,44,44,44,44,44,44,44,44,44,44,45,45,45,45,45,45,45,45,52
2020-04-07,39,40,40,40,41,41,42,42,42,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,56
2020-04-08,24,24,24,24,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,28
2020-04-09,30,31,31,31,32,32,32,33,33,32,32,32,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,34
2020-04-10,27,28,28,28,29,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,34
2020-04-11,26,26,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,25,26,26,26,26,26,26,26,26,31
2020-04-12,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,27
2020-04-13,22,23,24,24,23,23,24,24,24,25,25,26,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,30
2020-04-14,23,29,31,33,33,35,35,35,35,35,35,35,35,35,35,35,35,34,35,35,35,35,35,35,35,36,36,36,46
2020-04-15,8,17,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,30
2020-04-16,0,7,23,27,27,28,29,29,29,29,29,29,29,29,29,30,29,29,29,29,29,29,29,29,29,29,29,29,33
2020-04-17,,0,5,16,19,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,27
2020-04-18,,,0,1,10,19,19,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,27
2020-04-19,,,,0,5,25,31,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,34
2020-04-20,,,,,0,7,19,28,28,27,28,28,28,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,33
2020-04-21,,,,,,0,3,26,30,32,33,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,38
2020-04-22,,,,,,,0,6,21,19,22,22,22,22,22,23,23,22,23,23,23,23,23,23,23,23,23,23,28
2020-04-23,,,,,,,,0,6,9,25,25,26,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,33
2020-04-24,,,,,,,,,0,0,10,13,17,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,23
2020-04-25,,,,,,,,,,0,3,13,23,23,25,25,25,25,25,25,26,25,25,25,25,25,25,25,27
2020-04-26,,,,,,,,,,,0,4,11,16,22,22,22,22,22,22,22,22,22,22,22,22,22,22,26
2020-04-27,,,,,,,,,,,,0,3,10,17,18,19,19,19,19,19,19,19,19,19,19,19,19,21
2020-04-28,,,,,,,,,,,,,0,2,8,11,11,12,12,12,12,12,12,12,12,12,12,12,15
2020-04-29,,,,,,,,,,,,,,0,2,12,11,12,12,13,14,14,14,14,14,14,14,14,15
2020-04-30,,,,,,,,,,,,,,,0,6,8,9,10,12,12,12,12,13,13,13,14,14,16
2020-05-01,,,,,,,,,,,,,,,,0,1,11,13,14,14,14,14,14,14,14,14,14,16
2020-05-02,,,,,,,,,,,,,,,,,0,5,12,18,19,20,20,19,19,22,22,22,24
2020-05-03,,,,,,,,,,,,,,,,,,0,1,10,13,13,13,13,13,13,13,13,16
2020-05-04,,,,,,,,,,,,,,,,,,,0,0,7,10,10,11,11,11,11,11,15
2020-05-05,,,,,,,,,,,,,,,,,,,,0,0,9,10,12,12,12,12,13,16
2020-05-06,,,,,,,,,,,,,,,,,,,,,0,2,2,4,4,4,4,5,6
2020-05-07,,,,,,,,,,,,,,,,,,,,,,0,1,8,8,12,14,14,15
2020-05-08,,,,,,,,,,,,,,,,,,,,,,,0,1,1,9,9,9,9
2020-05-09,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,9,9,10
2020-05-10,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,7,10
2020-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,8
2020-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
2020-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
2020-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
